FileID,Filename,N K,Nerr K,Nth K,Nbec K,N0 K,N1 K,N2 K,N3 K,N4 K,N5 K,OD K,sx K,sxerr K,sy K,syerr K,s1x K,s1xerr K,s1y K,s1yerr K,s2x K,s2xerr K,s2y K,s2yerr K,rx K,rxerr K,ry K,ryerr K,mx K,mxerr K,my K,myerr K,m1x K,m1xerr K,m1y K,m1yerr K,m2x K,m2xerr K,m2y K,m2yerr K,m3x K,m3xerr K,m3y K,m3yerr K,m4x K,m4xerr K,m4y K,m4yerr K,m5x K,m5xerr K,m5y K,m5yerr K,T K,Terr K,T1 K,T1err K,sigma K,params K,N Rb,Nerr Rb,Nth Rb,Nbec Rb,N0 Rb,N1 Rb,N2 Rb,N3 Rb,N4 Rb,N5 Rb,OD Rb,ODerr Rb,sx Rb,sxerr Rb,sy Rb,syerr Rb,s1x Rb,s1xerr Rb,s1y Rb,s1yerr Rb,s2x Rb,s2xerr Rb,s2y Rb,s2yerr Rb,rx Rb,rxerr Rb,ry Rb,ryerr Rb,mx Rb,mxerr Rb,my Rb,myerr Rb,m1x Rb,m1xerr Rb,m1y Rb,m1yerr Rb,m2x Rb,m2xerr Rb,m2y Rb,m2yerr Rb,m3x Rb,m3xerr Rb,m3y Rb,m3yerr Rb,m4x Rb,m4xerr Rb,m4y Rb,m4yerr Rb,m5x Rb,m5xerr Rb,m5y Rb,m5yerr Rb,T Rb,Terr Rb,T1 Rb,T1err Rb,sigma Rb,params Rb,dynamic [N_Rb/(N_K)] {*},dynamic 2,dynamic 3,dynamic 4,user (fesh) {*},user2 (time) {*},user3,Omit,Remark,masked
30,20220111-Rb_K_m_20_11_01-0030,30.127668734415714,0.24609471940569577,,,,,,,,,0.16060499820982757,76.359986277238079,0.3652081802487373,109.73699938835333,0.52484839558601382,,,,,,,,,,,,,276.68166467529693,0.0920271,637.92543353833446,0.132252,,,,,,,,,,,,,,,,,,,,,0.0,,,,0.011329742151302669,Gauss2d; Andor MAGNIFYING imaging; t_exp = 0.0ms; OD_max = 0.0,47.439180428828656,0.29297804628692048,,,,,,,,,0.40681073901143805,0.00143111,71.612575659036438,0.25703649818897245,75.28461004518384,0.27021818011999127,,,,,,,,,,,,,816.50661078796918,0.066296,804.28687204861035,0.0696954,,,,,,,,,,,,,,,,,,,,,0.0,,,,0.017682414037014784,Gauss2d; Andor MAGNIFYING imaging; t_exp = 0.0ms; OD_max = 0.0,1.5746050863416956,,,,2.990000e+01,1.450000e+01,,,,False
31,20220111-Rb_K_m_20_11_01-0031,28.822355621544588,0.28440237878583208,,,,,,,,,0.16596899114022703,71.525188525853395,0.41270745545625687,108.45659334941509,0.62580202221870418,,,,,,,,,,,,,276.03318107039337,0.104423,625.59201187089855,0.158341,,,,,,,,,,,,,,,,,,,,,0.0,,,,0.013646608334025395,Gauss2d; Andor MAGNIFYING imaging; t_exp = 0.0ms; OD_max = 0.0,44.95807653529998,0.28648124789195295,,,,,,,,,0.35428847404464842,0.00128419,71.454397236091751,0.26479659080505369,82.105541424570333,0.30427048802375795,,,,,,,,,,,,,815.06207453122295,0.068158,807.83560435661639,0.0783178,,,,,,,,,,,,,,,,,,,,,0.0,,,,0.016551941238194284,Gauss2d; Andor MAGNIFYING imaging; t_exp = 0.0ms; OD_max = 0.0,1.5598335238669392,,,,2.990000e+01,1.500000e+01,,,,False
32,20220111-Rb_K_m_20_11_01-0032,18.03967310097557,0.27158785537181979,,,,,,,,,0.096455988360090381,79.876614882117195,0.70396619141101835,104.590507022583,0.92197170853614807,,,,,,,,,,,,,265.57673429852258,0.177464,617.03123833837913,0.232371,,,,,,,,,,,,,,,,,,,,,0.0,,,,0.012524943977174366,Gauss2d; Andor MAGNIFYING imaging; t_exp = 0.0ms; OD_max = 0.0,42.114401757707235,0.27597672410090657,,,,,,,,,0.32709181512904983,0.00121895,74.059837315827238,0.28227515965700151,80.376471349180335,0.30635296404361723,,,,,,,,,,,,,818.863334147155,0.0726296,805.77759230457161,0.0788242,,,,,,,,,,,,,,,,,,,,,0.0,,,,0.015825583444808344,Gauss2d; Andor MAGNIFYING imaging; t_exp = 0.0ms; OD_max = 0.0,2.3345435098505041,,,,2.990000e+01,1.600000e+01,,,,False
33,20220111-Rb_K_m_20_11_01-0033,14.655923728538435,0.24942225050416703,,,,,,,,,0.086882124501726346,72.783995792826886,0.7239862620830535,103.52835697809104,1.0298387229442596,,,,,,,,,,,,,267.54049381230465,0.183451,628.11163455521989,0.260942,,,,,,,,,,,,,,,,,,,,,0.0,,,,0.012155270670801729,Gauss2d; Andor MAGNIFYING imaging; t_exp = 0.0ms; OD_max = 0.0,37.41179065058202,0.31053519840424199,,,,,,,,,0.31783523976671285,0.00150253,68.336639759222109,0.32968202382326123,79.63492193811129,0.38418998569250107,,,,,,,,,,,,,815.89358418224322,0.0850143,806.71547297805648,0.09907,,,,,,,,,,,,,,,,,,,,,0.0,,,,0.01865187524498825,Gauss2d; Andor MAGNIFYING imaging; t_exp = 0.0ms; OD_max = 0.0,2.5526736726756232,,,,2.990000e+01,1.650000e+01,,,,False
34,20220111-Rb_K_m_20_11_01-0034,20.343647615785436,0.20023259831876694,,,,,,,,,0.13569939750944901,67.462952201486218,0.38746890723705291,99.26542695818506,0.57012963593006127,,,,,,,,,,,,,266.55716152638695,0.0986879,627.46198148689223,0.14521,,,,,,,,,,,,,,,,,,,,,0.0,,,,0.010387466939523925,Gauss2d; Andor MAGNIFYING imaging; t_exp = 0.0ms; OD_max = 0.0,34.669652822708116,0.26169429201423433,,,,,,,,,0.30185945638409178,0.00129818,66.265106192593947,0.29066341519355771,80.132840870980147,0.35149261504411694,,,,,,,,,,,,,815.73287040645641,0.0749946,810.56256094860305,0.0906892,,,,,,,,,,,,,,,,,,,,,0.0,,,,0.015918466896060964,Gauss2d; Andor MAGNIFYING imaging; t_exp = 0.0ms; OD_max = 0.0,1.7042004205679697,,,,2.990000e+01,1.700000e+01,,,,False
35,20220111-Rb_K_m_20_11_01-0035,36.826831468770585,0.29782711662277128,,,,,,,,,0.19392199183851233,79.421981286431631,0.37612607479095456,106.80928948338706,0.50590158402919772,,,,,,,,,,,,,268.0169175888102,0.0947262,633.05824631088512,0.127391,,,,,,,,,,,,,,,,,,,,,0.0,,,,0.013621745742964968,Gauss2d; Andor MAGNIFYING imaging; t_exp = 0.0ms; OD_max = 0.0,32.904693097619372,0.29517555235271342,,,,,,,,,0.30572830820238833,0.00156406,72.0800247990434,0.37557795047760006,69.033198323202384,0.35970275849103928,,,,,,,,,,,,,823.79401413091375,0.0970397,808.24173944462927,0.0929378,,,,,,,,,,,,,,,,,,,,,0.0,,,,0.018565641114644219,Gauss2d; Andor MAGNIFYING imaging; t_exp = 0.0ms; OD_max = 0.0,0.89349780541187163,,,,2.990000e+01,1.750000e+01,,True,,False
36,20220111-Rb_K_m_20_11_01-0036,32.609964044990924,0.42057005211295428,,,,,,,,,0.10664744150269215,96.659528226542022,0.73869309425354002,141.30829610061909,1.0817055523395538,,,,,,,,,,,,,268.02802463916214,0.178647,632.3733765134773,0.261156,,,,,,,,,,,,,,,,,,,,,0.0,,,,0.014729543416597804,Gauss2d; Andor MAGNIFYING imaging; t_exp = 0.0ms; OD_max = 0.0,29.082813707976804,36.377981936122744,,,,,,,,,0.028960609503208605,0.0296529,502.13870238687497,310.47155609130857,92.460397986985868,33.837697982788086,,,,,,,,,,,,,1016.9425472321585,206.777,606.51555940064918,19.841,,,,,,,,,,,,,,,,,,,,,0.0,,,,0.018682242944606946,Gauss2d; Andor MAGNIFYING imaging; t_exp = 0.0ms; OD_max = 0.0,0.89183826353970141,,,,2.990000e+01,1.800000e+01,,True,,False
37,20220111-Rb_K_m_20_11_01-0037,8.9811301948652744,0.23477222626612448,,,,,,,,,0.048597046365206807,77.46109124881059,1.185233438014984,106.57367912834782,1.6308132052421569,,,,,,,,,,,,,269.54474099373761,0.298932,638.69818428941835,0.411282,,,,,,,,,,,,,,,,,,,,,0.0,,,,0.010896007236365007,Gauss2d; Andor MAGNIFYING imaging; t_exp = 0.0ms; OD_max = 0.0,36.100117589964121,0.29584493785771854,,,,,,,,,0.26095374701217733,0.00121456,80.07010838794676,0.38189480006694793,79.877671016437233,0.38098745048046112,,,,,,,,,,,,,820.76599940321103,0.0980711,820.01873230530964,0.0978354,,,,,,,,,,,,,,,,,,,,,0.0,,,,0.016345017211736219,Gauss2d; Andor MAGNIFYING imaging; t_exp = 0.0ms; OD_max = 0.0,4.0195517498013134,,,,2.990000e+01,1.850000e+01,,,,False
38,20220111-Rb_K_m_20_11_01-0038,24.708979111935509,0.22591251424117778,,,,,,,,,0.13122459979709289,79.708387238333373,0.42672454565763474,105.52320545540155,0.56495093703269961,,,,,,,,,,,,,275.47489887136004,0.107509,640.55703013907089,0.142327,,,,,,,,,,,,,,,,,,,,,0.0,,,,0.010379664590307626,Gauss2d; Andor MAGNIFYING imaging; t_exp = 0.0ms; OD_max = 0.0,39.306995321222388,0.26659719163469109,,,,,,,,,0.335952134768431,0.00129785,76.381350611668736,0.30108661055564878,70.819986432288019,0.27916622459888457,,,,,,,,,,,,,825.35025352249625,0.0776516,811.49667840326265,0.0719978,,,,,,,,,,,,,,,,,,,,,0.0,,,,0.016062596099716386,Gauss2d; Andor MAGNIFYING imaging; t_exp = 0.0ms; OD_max = 0.0,1.5907980310783219,,,,2.990000e+01,1.900000e+01,,,,False
39,20220111-Rb_K_m_20_11_01-0039,31.501017164521848,0.29597248580605218,,,,,,,,,0.13849672068449065,81.61827697760539,0.45080416202545165,124.48302022236399,0.6875590413808822,,,,,,,,,,,,,278.05457652456204,0.11215,651.91774411329925,0.17105,,,,,,,,,,,,,,,,,,,,,0.0,,,,0.012265947257113994,Gauss2d; Andor MAGNIFYING imaging; t_exp = 0.0ms; OD_max = 0.0,14.673146868882858,0.24276199272069265,,,,,,,,,0.14177049876534792,0.00133835,71.905973030519519,0.6908336877822876,66.546184625237046,0.63934012651443484,,,,,,,,,,,,,824.3791630728831,0.178635,815.84067616612413,0.165319,,,,,,,,,,,,,,,,,,,,,0.0,,,,0.015578798723012884,Gauss2d; Andor MAGNIFYING imaging; t_exp = 0.0ms; OD_max = 0.0,0.46579914522279464,,,,2.990000e+01,1.950000e+01,,True,,False
40,20220111-Rb_K_m_20_11_01-0040,9.6620007029757904,0.19756816980184566,,,,,,,,,0.082447260100038874,61.688526599774136,0.73410646021366111,84.859191860888771,1.0098416984081269,,,,,,,,,,,,,274.19009892213018,0.188542,627.28654313397965,0.25936,,,,,,,,,,,,,,,,,,,,,0.0,,,,0.011658272042343284,Gauss2d; Andor MAGNIFYING imaging; t_exp = 0.0ms; OD_max = 0.0,48.074048617966248,0.33824407300715531,,,,,,,,,0.39173520766693237,0.0015687,72.803868790619504,0.29781952351331709,77.931738539760744,0.31879685819149017,,,,,,,,,,,,,822.54337089890203,0.0767217,816.78585339952849,0.0821255,,,,,,,,,,,,,,,,,,,,,0.0,,,,0.019883557517398436,Gauss2d; Andor MAGNIFYING imaging; t_exp = 0.0ms; OD_max = 0.0,4.9755790851019048,,,,2.990000e+01,2.000000e+01,,,,False
41,20220111-Rb_K_m_20_11_01-0041,14.066557147225124,0.28386937447074728,,,,,,,,,0.077142831738221368,72.44313642402436,0.85556888282299037,112.43653290823491,1.3279000043869018,,,,,,,,,,,,,276.21893324829358,0.215927,635.88344292719989,0.335133,,,,,,,,,,,,,,,,,,,,,0.0,,,,0.013269638563174478,Gauss2d; Andor MAGNIFYING imaging; t_exp = 0.0ms; OD_max = 0.0,45.672718117614473,0.29596098189453335,,,,,,,,,0.32485992239151401,0.00119518,80.867455348944461,0.30502520650625226,80.378088835456452,0.30318672508001326,,,,,,,,,,,,,825.71377828989785,0.0782938,809.31476106817934,0.0778201,,,,,,,,,,,,,,,,,,,,,0.0,,,,0.016214707406533559,Gauss2d; Andor MAGNIFYING imaging; t_exp = 0.0ms; OD_max = 0.0,3.2469009750992424,,,,2.990000e+01,0.000000e+00,,,,False
42,20220111-Rb_K_m_20_11_01-0042,13.841993248020033,0.28820144380317619,,,,,,,,,0.07502697668391245,76.521528198654664,0.93257445991039267,107.69858665336803,1.312586385011673,,,,,,,,,,,,,271.44769193144413,0.235221,633.06325920081451,0.331057,,,,,,,,,,,,,,,,,,,,,0.0,,,,0.013387779811257357,Gauss2d; Andor MAGNIFYING imaging; t_exp = 0.0ms; OD_max = 0.0,42.921547271789358,0.29209014590652521,,,,,,,,,0.32495764182405912,0.00125702,78.48039802611396,0.31070222854614254,77.810489735676256,0.30805407464504242,,,,,,,,,,,,,825.39912501344043,0.0798902,812.36117134612141,0.0792082,,,,,,,,,,,,,,,,,,,,,0.0,,,,0.016529587588024284,Gauss2d; Andor MAGNIFYING imaging; t_exp = 0.0ms; OD_max = 0.0,3.1008212836636719,,,,2.990000e+01,5.000000e-01,,,,False
43,20220111-Rb_K_m_20_11_01-0043,12.764016250070972,0.20577048212830498,,,,,,,,,0.089790419096289237,63.261862336386976,0.59473158419132233,100.37552480418735,0.94364045560359955,,,,,,,,,,,,,273.19077992847434,0.151788,640.38081525110999,0.240837,,,,,,,,,,,,,,,,,,,,,0.0,,,,0.010977689423329804,Gauss2d; Andor MAGNIFYING imaging; t_exp = 0.0ms; OD_max = 0.0,61.060686667326465,0.31889981944963347,,,,,,,,,0.43265076736446167,0.00128279,76.243573532439271,0.23179116919636725,85.579883887419243,0.26018022894859311,,,,,,,,,,,,,817.50128945396443,0.0594892,808.66638563120432,0.0667739,,,,,,,,,,,,,,,,,,,,,0.0,,,,0.017436670431269678,Gauss2d; Andor MAGNIFYING imaging; t_exp = 0.0ms; OD_max = 0.0,4.7838145510812042,,,,2.990000e+01,5.000000e-01,,,,False
44,20220111-Rb_K_m_20_11_01-0044,18.210855305197711,0.30417050624892755,,,,,,,,,0.1335494703919208,62.256499685775353,0.60610204935073853,97.839883358164812,0.95252567529678345,,,,,,,,,,,,,270.15866542995224,0.154922,631.65942187751909,0.24347,,,,,,,,,,,,,,,,,,,,,0.0,,,,0.016585295606658394,Gauss2d; Andor MAGNIFYING imaging; t_exp = 0.0ms; OD_max = 0.0,74.581982380138712,0.41513908670204386,,,,,,,,,0.54081365505796886,0.00170974,77.748057559196624,0.25185819566249845,82.006345262918728,0.26565844267606736,,,,,,,,,,,,,818.85406800154169,0.0646829,809.91528038314812,0.0682256,,,,,,,,,,,,,,,,,,,,,0.0,,,,0.02297310675870512,Gauss2d; Andor MAGNIFYING imaging; t_exp = 0.0ms; OD_max = 0.0,4.0954683967453001,,,,2.990000e+01,1.000000e+00,,,,False
45,20220111-Rb_K_m_20_11_01-0045,14.744999303063642,0.20925923796835666,,,,,,,,,0.12880161415666008,57.848584840255562,0.47768886685371398,88.398147399554063,0.72995436191558838,,,,,,,,,,,,,267.69179013349293,0.122767,622.91084837923438,0.187599,,,,,,,,,,,,,,,,,,,,,0.0,,,,0.012499098768245826,Gauss2d; Andor MAGNIFYING imaging; t_exp = 0.0ms; OD_max = 0.0,62.34854682213863,0.35555456614347142,,,,,,,,,0.44123069321873731,0.00142844,75.130413062113931,0.24940131902694701,86.955203215051398,0.28866355419158934,,,,,,,,,,,,,813.92806124570359,0.0640073,804.22892497809698,0.0740814,,,,,,,,,,,,,,,,,,,,,0.0,,,,0.019428452278880865,Gauss2d; Andor MAGNIFYING imaging; t_exp = 0.0ms; OD_max = 0.0,4.2284536974636655,,,,2.990000e+01,1.500000e+00,,,,False
46,20220111-Rb_K_m_20_11_01-0046,21.263372656204293,0.23111741934227154,,,,,,,,,0.16295550515207199,69.010105578845767,0.43699678033590317,84.462294208858395,0.53484605848789213,,,,,,,,,,,,,274.14878138122526,0.111866,622.15493214180105,0.136914,,,,,,,,,,,,,,,,,,,,,0.0,,,,0.012895655922386087,Gauss2d; Andor MAGNIFYING imaging; t_exp = 0.0ms; OD_max = 0.0,71.182860608359633,0.35910445403579239,,,,,,,,,0.5249329141445368,0.00150457,78.560347822440519,0.23061718940734863,79.802953621022581,0.23426790684461593,,,,,,,,,,,,,826.37960147086619,0.0592553,798.71860508600003,0.0601926,,,,,,,,,,,,,,,,,,,,,0.0,,,,0.02004667927810589,Gauss2d; Andor MAGNIFYING imaging; t_exp = 0.0ms; OD_max = 0.0,3.3476749789074347,,,,2.990000e+01,2.000000e+00,,,,False
47,20220111-Rb_K_m_20_11_01-0047,15.537266806846649,0.21533573504537618,,,,,,,,,0.10926725742498219,65.173720603304403,0.52674276530742647,97.459576175154311,0.78768147826194757,,,,,,,,,,,,,273.30570293741533,0.134434,626.81965044248182,0.20103,,,,,,,,,,,,,,,,,,,,,0.0,,,,0.011486218192546865,Gauss2d; Andor MAGNIFYING imaging; t_exp = 0.0ms; OD_max = 0.0,66.077245025485112,0.34558792349428241,,,,,,,,,0.46581932927105418,0.00138295,75.902967446598751,0.23109267875552175,86.402517676824289,0.26306600719690321,,,,,,,,,,,,,816.12001132917544,0.0593013,803.70785954966266,0.0675044,,,,,,,,,,,,,,,,,,,,,0.0,,,,0.018845995273310698,Gauss2d; Andor MAGNIFYING imaging; t_exp = 0.0ms; OD_max = 0.0,4.2528229608805797,,,,2.990000e+01,2.500000e+00,,,,False
48,20220111-Rb_K_m_20_11_01-0048,16.488669732955866,0.21805745354541234,,,,,,,,,0.11027064830207148,64.216627328030555,0.49554911255836487,104.01372519148593,0.80265710651874533,,,,,,,,,,,,,271.07099050975881,0.126228,637.32064301474384,0.204455,,,,,,,,,,,,,,,,,,,,,0.0,,,,0.011327590150811966,Gauss2d; Andor MAGNIFYING imaging; t_exp = 0.0ms; OD_max = 0.0,74.837190074881789,0.3099484158301643,,,,,,,,,0.5084687042318542,0.00119451,79.367991716209232,0.19142294600605964,85.73508533000026,0.20678538978099822,,,,,,,,,,,,,819.87485035436487,0.0490667,805.04203389297288,0.0530029,,,,,,,,,,,,,,,,,,,,,0.0,,,,0.016581007686177991,Gauss2d; Andor MAGNIFYING imaging; t_exp = 0.0ms; OD_max = 0.0,4.5387039274190126,,,,2.990000e+01,3.000000e+00,,,,False
49,20220111-Rb_K_m_20_11_01-0049,15.791480574613047,0.24730157919644905,,,,,,,,,0.083862526218658459,68.48408167501313,0.62801060080528259,122.82244120977521,1.1262817621231078,,,,,,,,,,,,,271.12681779395928,0.158214,647.03652814590782,0.283748,,,,,,,,,,,,,,,,,,,,,0.0,,,,0.011362104987637244,Gauss2d; Andor MAGNIFYING imaging; t_exp = 0.0ms; OD_max = 0.0,65.62946976522862,0.3175186244037192,,,,,,,,,0.4376541457874954,0.00120061,78.372924301182351,0.22083155661821363,88.461139173709768,0.24929223209619522,,,,,,,,,,,,,809.05891597535719,0.0565785,800.79281695694738,0.0638613,,,,,,,,,,,,,,,,,,,,,0.0,,,,0.016822049422835328,Gauss2d; Andor MAGNIFYING imaging; t_exp = 0.0ms; OD_max = 0.0,4.1560048442029505,,,,2.990000e+01,3.500000e+00,,,,False
50,20220111-Rb_K_m_20_11_01-0050,22.37269158315592,0.23808401517319569,,,,,,,,,0.13208438501495198,71.551285308591673,0.44508062303066254,105.74546946128802,0.65778671801090238,,,,,,,,,,,,,274.86223034726424,0.112753,636.68229356416805,0.166637,,,,,,,,,,,,,,,,,,,,,0.0,,,,0.01157718302801925,Gauss2d; Andor MAGNIFYING imaging; t_exp = 0.0ms; OD_max = 0.0,75.074515304749681,0.36431367287658301,,,,,,,,,0.50203175348614726,0.0013814,78.048806686860303,0.22059489488601683,88.582067665096503,0.2503734469413757,,,,,,,,,,,,,817.76786416611037,0.056516,802.95114030407831,0.0641432,,,,,,,,,,,,,,,,,,,,,0.0,,,,0.019328379521218936,Gauss2d; Andor MAGNIFYING imaging; t_exp = 0.0ms; OD_max = 0.0,3.3556317989594158,,,,2.990000e+01,4.000000e+00,,,,False
51,20220111-Rb_K_m_20_11_01-0051,13.391622279147835,0.2079620809730465,,,,,,,,,0.088324952936540232,70.297471979279152,0.63712146878242493,96.343522555087318,0.873182925581932,,,,,,,,,,,,,278.854696971203,0.162198,648.0458148055011,0.222295,,,,,,,,,,,,,,,,,,,,,0.0,,,,0.010724393261348095,Gauss2d; Andor MAGNIFYING imaging; t_exp = 0.0ms; OD_max = 0.0,72.340349233507439,0.31720127944966897,,,,,,,,,0.51975165104121546,0.00129418,78.421192978769113,0.20014004781842232,82.054425580122853,0.20941550880670545,,,,,,,,,,,,,823.27243854102142,0.0513865,813.726046460411,0.0537672,,,,,,,,,,,,,,,,,,,,,0.0,,,,0.017469583054080067,Gauss2d; Andor MAGNIFYING imaging; t_exp = 0.0ms; OD_max = 0.0,5.4019108159994156,,,,2.990000e+01,4.500000e+00,,,,False
52,20220111-Rb_K_m_20_11_01-0052,12.507735090353382,0.19005356563360246,,,,,,,,,0.11335037159262647,61.283584390284162,0.54164568781852718,80.43110208520838,0.71087759733200073,,,,,,,,,,,,,270.95751943942611,0.139341,628.3746383119244,0.182877,,,,,,,,,,,,,,,,,,,,,0.0,,,,0.011570310477140215,Gauss2d; Andor MAGNIFYING imaging; t_exp = 0.0ms; OD_max = 0.0,75.114927407050317,0.32273011807995738,,,,,,,,,0.54725296532659717,0.00133556,78.748189716060736,0.19689920619130133,80.583899675489903,0.20149213969707488,,,,,,,,,,,,,823.38302020049923,0.0505746,813.2218291918258,0.0517535,,,,,,,,,,,,,,,,,,,,,0.0,,,,0.017903081949658881,Gauss2d; Andor MAGNIFYING imaging; t_exp = 0.0ms; OD_max = 0.0,6.0054779593935335,,,,2.990000e+01,5.500000e+00,,,,False
53,20220111-Rb_K_m_20_11_01-0053,20.656080965236431,0.24196951129485253,,,,,,,,,0.15778982888753698,62.473947743150759,0.42637531459331512,93.601417114568761,0.63881533145904534,,,,,,,,,,,,,270.67875282428827,0.109135,626.52424082919572,0.163511,,,,,,,,,,,,,,,,,,,,,0.0,,,,0.013478348634101913,Gauss2d; Andor MAGNIFYING imaging; t_exp = 0.0ms; OD_max = 0.0,76.12429117342009,0.35225138798960437,,,,,,,,,0.58083609793786828,0.00152798,74.220866300899417,0.19978773072361944,81.638379271091779,0.2197562590241432,,,,,,,,,,,,,818.72416644343491,0.0513815,813.03728926829137,0.0565165,,,,,,,,,,,,,,,,,,,,,0.0,,,,0.020014664988633361,Gauss2d; Andor MAGNIFYING imaging; t_exp = 0.0ms; OD_max = 0.0,3.6853211072097851,,,,2.990000e+01,6.000000e+00,,,,False
54,20220111-Rb_K_m_20_11_01-0054,15.211718308299321,0.17709021774973102,,,,,,,,,0.12167759648179749,59.934340423881686,0.40631784349679945,93.176066777794119,0.63167629539966585,,,,,,,,,,,,,268.19355340762183,0.104155,623.42004437127525,0.161923,,,,,,,,,,,,,,,,,,,,,0.0,,,,0.01010432001456513,Gauss2d; Andor MAGNIFYING imaging; t_exp = 0.0ms; OD_max = 0.0,85.044381819429873,0.341325013252822,,,,,,,,,0.62517070323044899,0.00142547,76.842661414076559,0.17946503087878227,81.845601256070552,0.19115205481648445,,,,,,,,,,,,,820.50577923817855,0.0461082,817.63150411617653,0.0491101,,,,,,,,,,,,,,,,,,,,,0.0,,,,0.019022877597520124,Gauss2d; Andor MAGNIFYING imaging; t_exp = 0.0ms; OD_max = 0.0,5.5907150064059978,,,,2.990000e+01,6.500000e+00,,,,False
55,20220111-Rb_K_m_20_11_01-0055,9.7270140317289275,0.20347132304377169,,,,,,,,,0.071543147533879164,69.458215491823083,0.84684481620788565,87.438023098788449,1.0660687208175659,,,,,,,,,,,,,268.25985104147645,0.216482,630.26157664752179,0.27252,,,,,,,,,,,,,,,,,,,,,0.0,,,,0.011111689332727907,Gauss2d; Andor MAGNIFYING imaging; t_exp = 0.0ms; OD_max = 0.0,85.291216003217102,0.3760323676196114,,,,,,,,,0.58177275992851896,0.001455,79.87177237506198,0.20505617931485176,84.861036651632944,0.21787219494581223,,,,,,,,,,,,,819.81375036656493,0.0525679,816.77244633564851,0.0558515,,,,,,,,,,,,,,,,,,,,,0.0,,,,0.020157391226649592,Gauss2d; Andor MAGNIFYING imaging; t_exp = 0.0ms; OD_max = 0.0,8.7684890476154713,,,,2.990000e+01,7.000000e+00,,,,False
56,20220111-Rb_K_m_20_11_01-0056,13.004584373467548,0.18056837907965145,,,,,,,,,0.10529076559355803,58.439525648552625,0.47246937006711959,94.408688146601634,0.76327114701271048,,,,,,,,,,,,,279.2076409316536,0.121157,644.27484573301422,0.195729,,,,,,,,,,,,,,,,,,,,,0.0,,,,0.010367992003993567,Gauss2d; Andor MAGNIFYING imaging; t_exp = 0.0ms; OD_max = 0.0,69.092719699658659,0.31460172210877063,,,,,,,,,0.55828579393410893,0.00144661,74.130195624858132,0.19626014307141304,77.1847133799982,0.20434759557247162,,,,,,,,,,,,,823.94484546051376,0.0505484,811.03657642013059,0.0526312,,,,,,,,,,,,,,,,,,,,,0.0,,,,0.018413471333560787,Gauss2d; Andor MAGNIFYING imaging; t_exp = 0.0ms; OD_max = 0.0,5.3129510113852065,,,,2.990000e+01,7.500000e+00,,,,False
57,20220111-Rb_K_m_20_11_01-0057,17.640997366361805,0.18130449204181498,,,,,,,,,0.13457267374633358,61.464409174987019,0.36804081648588177,95.269743179093297,0.57046224772930143,,,,,,,,,,,,,272.57542047355582,0.0941994,641.11466380644674,0.146009,,,,,,,,,,,,,,,,,,,,,0.0,,,,0.010091886842219702,Gauss2d; Andor MAGNIFYING imaging; t_exp = 0.0ms; OD_max = 0.0,77.212979060451488,0.31602188624491945,,,,,,,,,0.61440125337703011,0.00143065,73.989471660597488,0.17609961554408074,78.527002588629813,0.18690007105469703,,,,,,,,,,,,,821.76657363019433,0.0453386,807.65924304608234,0.0481191,,,,,,,,,,,,,,,,,,,,,0.0,,,,0.018350505285313755,Gauss2d; Andor MAGNIFYING imaging; t_exp = 0.0ms; OD_max = 0.0,4.3769055375339878,,,,2.990000e+01,8.000000e+00,,,,False
58,20220111-Rb_K_m_20_11_01-0058,10.012278610963012,0.19825636207904163,,,,,,,,,0.073146276111331898,62.862307075808857,0.72556625306606293,97.266399805652313,1.1226644814014435,,,,,,,,,,,,,269.96322933261087,0.185433,647.19182738562358,0.286919,,,,,,,,,,,,,,,,,,,,,0.0,,,,0.010788660251138447,Gauss2d; Andor MAGNIFYING imaging; t_exp = 0.0ms; OD_max = 0.0,81.030767969776178,0.33708273964012753,,,,,,,,,0.55397020324030743,0.00130732,79.588972821154599,0.19279208183288574,84.969170857687402,0.20583075881004331,,,,,,,,,,,,,820.06491007509396,0.0494272,811.55678383724842,0.0527684,,,,,,,,,,,,,,,,,,,,,0.0,,,,0.01809087717967232,Gauss2d; Andor MAGNIFYING imaging; t_exp = 0.0ms; OD_max = 0.0,8.0931395457824156,,,,2.990000e+01,8.500000e+00,,,,False
59,20220111-Rb_K_m_20_11_01-0059,9.4485658201653724,0.19696074624465876,,,,,,,,,0.075561988821663761,62.068662052309456,0.75346130728721616,89.991725827746919,1.0924241006374358,,,,,,,,,,,,,269.50262981373589,0.19314,639.32107812605238,0.280029,,,,,,,,,,,,,,,,,,,,,0.0,,,,0.011236795447651037,Gauss2d; Andor MAGNIFYING imaging; t_exp = 0.0ms; OD_max = 0.0,87.245532995699492,0.35711890824144676,,,,,,,,,0.54267327512458208,0.00125752,84.060813253878194,0.20054716318845747,88.422320711493668,0.21098087653517722,,,,,,,,,,,,,815.82902186931267,0.051261,801.77277755650027,0.0539207,,,,,,,,,,,,,,,,,,,,,0.0,,,,0.018243709208178121,Gauss2d; Andor MAGNIFYING imaging; t_exp = 0.0ms; OD_max = 0.0,9.2337328919800541,,,,2.990000e+01,9.000000e+00,,,,False
